3,23,-0.0118349618931843,-0.100565915737274
3,24,-0.01603470767746458,-0.10098737501769901
3,25,-0.020234472119124696,-0.09929919777243362
3,26,-0.02443447378939757,-0.0960255227067788
3,27,-0.028634618082612247,-0.09141007783390152
3,28,-0.03283485151645283,-0.08557113799653629
3,29,-0.037035145585252484,-0.07856166328899186
3,30,-0.0411761079377664,-0.07043158015163936
3,31,-0.04518019912960892,-0.06123183550416153
3,32,-0.04819311436753763,-0.0508419589018426
3,33,-0.05011249481027736,-0.03937976874169899
3,34,-0.05103175959641072,-0.0269769012425047
3,35,-0.05106365528248519,-0.013752677641938025
3,36,-0.05034389277821934,0.00017041166945877754
3,37,-0.04903529440595833,0.01465165441230541
3,38,-0.047345323738868135,0.02952950908784585
3,39,-0.04550915386710012,0.04463756488522252
3,40,-0.04363076212055053,0.05981820847763283
4,1,-0.10204705239111023,-0.09605230417180824
4,2,-0.08724750257068647,-0.07550197499693921
4,3,-0.0726601589202725,-0.055192954452674685
4,4,-0.05863324069652278,-0.03551474669624249
4,5,-0.045429158029187955,-0.016748840558292892
4,6,-0.033163330396850245,0.000996877921553559
4,7,-0.021843322983609366,0.017738008847511717
4,8,-0.011422552994357928,0.03354962091482269
4,9,-0.0018372330100487973,0.04852394358272269
4,10,0.006974591166498941,0.06274971179239279
4,11,0.01506547075648967,0.07630489210203716
4,12,0.022476913238353616,0.08925600067029707
4,13,0.029240345638595816,0.10166010453117544
4,14,0.035379010522398294,0.11356768789846851
4,15,0.04091009670934999,0.12502555797070164
4,16,0.04584680537848041,0.1360794796776717
4,17,0.050200234480218285,0.14677641219386114
4,18,0.05398109352450585,0.15716632358734992
4,19,0.055877066346990405,0.1614504881930935
4,20,0.05249912131489581,0.1561203604507722
4,21,0.03559515465944789,0.13824636568655993
4,22,-0.0030377710752891203,0.11258920332781941
4,23,-0.04002126246486259,0.08447042926530123
4,24,-0.05702212949992455,0.053987649226359534
4,25,-0.06068986495063363,0.0271357722379071
4,26,-0.05804467011131302,0.004114495402384945
4,27,-0.05204133000386531,-0.016235931058022846
4,28,-0.043836849771139295,-0.03467822644712165
4,29,-0.03407539657494742,-0.051557438133885844
4,30,-0.023173116922506974,-0.06707098985636518
4,31,-0.011415110397839658,-0.08135386509280337
4,32,5.812383849422974e-5,-0.09530689189412958
4,33,0.011093073557830098,-0.10890838449801979
4,34,0.021740831715602756,-0.12209797270924816
4,35,0.03205956902180344,-0.13487453513509076
4,36,0.04211455495240192,-0.14728620357354316
4,37,0.051977408475269486,-0.15941516871172368
4,38,0.0617416149776592,-0.17136331782400965
4,39,0.07151611930697356,-0.18323411868184547
4,40,0.0812974090960045,-0.19508435227648066
